52,A=Peronismo para la Victoria,U=Libres del Sur,U=Justicialista por Tucumán,A=Trabajo y Dignidad,A=Salta Somos Todos,U=Nuevo Espacio Santafesino,N=Coalición Cívica,A=Concertación FORJA,U=Primero Argentina,A=Frente de la Concordia Misionero,A=Federal Unidos por una Nueva Argentina,A=Somos San Juan,A=Unidad Justicialista,N=PRO,N=Partido por la Justicia Social,N=Frente Cívico por Santiago,A=Justicialista,A=PTS - Frente de Izquierda,A=Fte. de Izquierda y de los Trabajadores,U=Córdoba Trabajo y Producción,A=Movimiento Popular Neuquino,A=Frente para la Victoria - PJ,U=Fte. Cívico y Social de Catamarca,A=Frente Progresista Cívico y Social,A=Elijo Catamarca,U=Cultura Educación y Trabajo,A=Todos Juntos por San Juan,A=Córdoba Federal,U=Evolución Radical,A=Partido Bloquista de San Juan,U=Somos Mendoza,A=Protectora,N=Unión Cívica Radical
62,A=Frente de la Concordia Misionero,A=Somos San Juan,A=Protectora,A=PRO,A=Federal Unidos por una Nueva Argentina,U=Partido Bloquista de San Juan,N=PTS - Frente de Izquierda,A=Elijo Catamarca,A=Frente para la Victoria - PJ,A=Córdoba Federal,A=Evolución Radical,A=Frente Progresista Cívico y Social,A=Unión Cívica Radical,A=Somos Mendoza,U=Primero Argentina,U=Nuevo Espacio Santafesino,U=Córdoba Trabajo y Producción,A=Todos Juntos por San Juan,A=Justicialista,A=Peronismo para la Victoria,A=Libres del Sur,U=Salta Somos Todos,A=Concertación FORJA,A=Frente Cívico por Santiago,A=Justicialista por Tucumán,A=Movimiento Popular Neuquino,A=Trabajo y Dignidad,A=Unidad Justicialista,A=Partido por la Justicia Social,U=Fte. Cívico y Social de Catamarca,N=Fte. de Izquierda y de los Trabajadores,A=Coalición Cívica,U=Cultura Educación y Trabajo
2,A=Frente de la Concordia Misionero,U=Nuevo Espacio Santafesino,A=Cultura Educación y Trabajo,A=Federal Unidos por una Nueva Argentina,A=Peronismo para la Victoria,B=PTS - Frente de Izquierda,N=Coalición Cívica,N=Unión Cívica Radical,A=Partido Bloquista de San Juan,B=Fte. de Izquierda y de los Trabajadores,U=Libres del Sur,U=Somos Mendoza,A=Frente Cívico por Santiago,A=Todos Juntos por San Juan,A=Trabajo y Dignidad,N=PRO,N=Partido por la Justicia Social,N=Fte. Cívico y Social de Catamarca,A=Córdoba Trabajo y Producción,A=Unidad Justicialista,A=Córdoba Federal,N=Evolución Radical,A=Salta Somos Todos,U=Somos San Juan,A=Frente para la Victoria - PJ,A=Concertación FORJA,A=Partido Intransigente de Mendoza,A=Justicialista,A=Elijo Catamarca,U=Justicialista por Tucumán,U=Primero Argentina,A=Movimiento Popular Neuquino,A=Partido Socialista
3,A=Frente Cívico por Santiago,A=PRO,A=Todos Juntos por San Juan,A=Córdoba Federal,U=Partido Bloquista de San Juan,U=Nuevo Espacio Santafesino,A=Unión Cívica Radical,A=Federal Unidos por una Nueva Argentina,A=Coalición Cívica,A=Justicialista,A=Elijo Catamarca,A=Cultura Educación y Trabajo,B=PTS - Frente de Izquierda,U=Justicialista por Tucumán,A=Partido Intransigente de Mendoza,U=Primero Argentina,A=Frente para la Victoria - PJ,A=Unidad Justicialista,A=Partido Socialista,A=Trabajo y Dignidad,A=Concertación FORJA,U=Somos San Juan,U=Movimiento Popular Neuquino,A=Partido por la Justicia Social,A=Fte. Cívico y Social de Catamarca,A=Evolución Radical,B=Peronismo para la Victoria,A=Frente de la Concordia Misionero,U=Libres del Sur,A=Salta Somos Todos,B=Fte. de Izquierda y de los Trabajadores,U=Somos Mendoza,A=Córdoba Trabajo y Producción
5,A=PRO,A=Partido Socialista,U=PTS - Frente de Izquierda,A=Elijo Catamarca,A=Concertación FORJA,A=Frente Cívico por Santiago,A=Todos Juntos por San Juan,A=Partido Bloquista de San Juan,B=Fte. de Izquierda y de los Trabajadores,A=Somos Mendoza,A=Evolución Radical,A=Frente de la Concordia Misionero,A=Cultura Educación y Trabajo,A=Justicialista,A=Peronismo para la Victoria,A=Trabajo y Dignidad,U=Primero Argentina,U=Nuevo Espacio Santafesino,A=Frente para la Victoria - PJ,A=Unidad Justicialista,A=Coalición Cívica,A=Justicialista por Tucumán,A=Salta Somos Todos,A=Unión Cívica Radical,A=Federal Unidos por una Nueva Argentina,U=Somos San Juan,A=Fte. Cívico y Social de Catamarca,U=Libres del Sur,A=Partido Intransigente de Mendoza,A=Partido por la Justicia Social,A=Córdoba Federal,U=Córdoba Trabajo y Producción,A=Movimiento Popular Neuquino
6,N=Trabajo y Dignidad,U=Primero Argentina,A=Fte. Cívico y Social de Catamarca,A=Justicialista,U=Libres del Sur,N=Somos Mendoza,A=Salta Somos Todos,A=Frente Cívico por Santiago,N=Partido Socialista,N=Concertación FORJA,N=Nuevo Espacio Santafesino,N=Federal Unidos por una Nueva Argentina,N=Unidad Justicialista,A=Partido por la Justicia Social,A=Todos Juntos por San Juan,A=Partido Bloquista de San Juan,N=PTS - Frente de Izquierda,N=Frente para la Victoria - PJ,A=Coalición Cívica,A=Evolución Radical,A=Frente de la Concordia Misionero,N=Córdoba Trabajo y Producción,A=Partido Intransigente de Mendoza,A=Movimiento Popular Neuquino,A=Unión Cívica Radical,N=Fte. de Izquierda y de los Trabajadores,A=Elijo Catamarca,N=Cultura Educación y Trabajo,A=PRO,N=Peronismo para la Victoria,U=Justicialista por Tucumán,U=Somos San Juan,A=Córdoba Federal
7,B=Federal Unidos por una Nueva Argentina,N=Fte. de Izquierda y de los Trabajadores,U=Primero Argentina,B=Córdoba Trabajo y Producción,A=Frente Cívico por Santiago,A=Todos Juntos por San Juan,A=Partido por la Justicia Social,N=Nuevo Espacio Santafesino,A=Evolución Radical,A=Salta Somos Todos,N=Concertación FORJA,B=Trabajo y Dignidad,A=PRO,N=PTS - Frente de Izquierda,U=Libres del Sur,N=Peronismo para la Victoria,N=Somos Mendoza,A=Elijo Catamarca,U=Justicialista por Tucumán,A=Movimiento Popular Neuquino,B=Cultura Educación y Trabajo,N=Unidad Justicialista,A=Unión Cívica Radical,A=Córdoba Federal,A=Partido Bloquista de San Juan,N=Partido Socialista,A=Partido Intransigente de Mendoza,A=Justicialista,A=Fte. Cívico y Social de Catamarca,A=Coalición Cívica,N=Frente para la Victoria - PJ,A=Frente de la Concordia Misionero,U=Somos San Juan
41,A=Frente Cívico por Santiago,N=Fte. de Izquierda y de los Trabajadores,N=Partido Intransigente de Mendoza,N=PTS - Frente de Izquierda,U=Somos Mendoza,U=Movimiento Popular Neuquino,N=Primero Argentina,N=Cultura Educación y Trabajo,A=PRO,A=Todos Juntos por San Juan,A=Fte. Cívico y Social de Catamarca,A=Justicialista por Tucumán,A=Salta Somos Todos,N=Concertación FORJA,N=Nuevo Espacio Santafesino,A=Partido Bloquista de San Juan,N=Partido Socialista,U=Libres del Sur,A=Trabajo y Dignidad,A=Córdoba Trabajo y Producción,A=Unión Cívica Radical,A=Coalición Cívica,A=Elijo Catamarca,N=Frente para la Victoria - PJ,A=Federal Unidos por una Nueva Argentina,A=Evolución Radical,A=Frente de la Concordia Misionero,A=Córdoba Federal,B=Unidad Justicialista,A=Partido por la Justicia Social,A=Justicialista,N=Peronismo para la Victoria,A=Somos San Juan
44,N=Unión Cívica Radical,N=Fte. Cívico y Social de Catamarca,A=Córdoba Federal,U=Coalición Cívica,B=Evolución Radical,A=Partido Socialista,A=PTS - Frente de Izquierda,A=Justicialista por Tucumán,A=Trabajo y Dignidad,A=Frente Cívico por Santiago,A=Somos San Juan,A=Todos Juntos por San Juan,A=Partido Bloquista de San Juan,A=Fte. de Izquierda y de los Trabajadores,U=Frente de la Concordia Misionero,A=Partido Intransigente de Mendoza,U=Movimiento Popular Neuquino,A=Libres del Sur,A=Salta Somos Todos,A=Unidad Justicialista,A=Federal Unidos por una Nueva Argentina,A=Somos Mendoza,A=Concertación FORJA,A=Frente para la Victoria - PJ,N=Partido por la Justicia Social,A=Justicialista,A=Córdoba Trabajo y Producción,A=Nuevo Espacio Santafesino,A=Cultura Educación y Trabajo,A=Peronismo para la Victoria,N=PRO,A=Elijo Catamarca,A=Primero Argentina
63,A=Frente de la Concordia Misionero,A=Somos Mendoza,A=Frente Cívico por Santiago,A=Córdoba Federal,A=Concertación FORJA,A=Todos Juntos por San Juan,A=Federal Unidos por una Nueva Argentina,A=Coalición Cívica,U=Partido Bloquista de San Juan,A=Movimiento Popular Neuquino,A=Unión Cívica Radical,A=Unidad Justicialista,U=Primero Argentina,A=Frente para la Victoria - PJ,A=Evolución Radical,A=PTS - Frente de Izquierda,A=Protectora,U=Nuevo Espacio Santafesino,U=Fte. Cívico y Social de Catamarca,A=Peronismo para la Victoria,A=Fte. de Izquierda y de los Trabajadores,A=Elijo Catamarca,A=Justicialista por Tucumán,U=Córdoba Trabajo y Producción,U=Cultura Educación y Trabajo,A=Frente Progresista Cívico y Social,A=Partido por la Justicia Social,A=Justicialista,A=Libres del Sur,A=Trabajo y Dignidad,A=Somos San Juan,A=PRO,U=Salta Somos Todos
