11,N=PRO,A=Unidad Justicialista,N=Partido por la Justicia Social,A=Somos San Juan,A=Primero Argentina,A=Nuevo Espacio Santafesino,A=Cultura Educación y Trabajo,A=Frente Cívico por Santiago,N=Fte. Cívico y Social de Catamarca,A=Peronismo para la Victoria,A=PTS - Frente de Izquierda,A=Fte. de Izquierda y de los Trabajadores,A=Elijo Catamarca,N=Movimiento Popular Neuquino,A=Justicialista,N=Coalición Cívica,U=Partido Socialista,A=Somos Mendoza,A=Trabajo y Dignidad,A=Córdoba Trabajo y Producción,U=Concertación FORJA,A=Frente para la Victoria - PJ,A=Córdoba Federal,A=Evolución Radical,A=Partido Bloquista de San Juan,N=Unión Cívica Radical,A=Todos Juntos por San Juan,A=Salta Somos Todos,A=Partido Intransigente de Mendoza,A=Frente de la Concordia Misionero,A=Libres del Sur,A=Federal Unidos por una Nueva Argentina,A=Justicialista por Tucumán,N=Mendoza,A=Corrientes,A=Misiones,A=Catamarca,A=Buenos Aires,A=San Juan,A=San Luis,A=Chaco,A=Tierra del Fuego,N=Neuquén,A=Rio Negro,N=Entre Ríos,A=Santa Fe,N=Santa Cruz,A=Chubut,A=Santiago del Estero,A=Formosa,N=Córdoba,A=Tucumán,A=Jujuy,N=C.A.B.A.,A=La Pampa,A=Salta,N=La Rioja
42,A=Frente Cívico por Santiago,A=Justicialista,U=Libres del Sur,A=Justicialista por Tucumán,A=Primero Argentina,A=Todos Juntos por San Juan,A=Frente para la Victoria - PJ,A=Evolución Radical,N=Partido Socialista,N=Peronismo para la Victoria,N=PTS - Frente de Izquierda,U=Movimiento Popular Neuquino,A=Unidad Justicialista,A=Fte. Cívico y Social de Catamarca,A=Frente de la Concordia Misionero,A=Nuevo Espacio Santafesino,A=Cultura Educación y Trabajo,A=Córdoba Federal,N=Fte. de Izquierda y de los Trabajadores,A=Córdoba Trabajo y Producción,A=Salta Somos Todos,A=PRO,A=Federal Unidos por una Nueva Argentina,A=Coalición Cívica,A=Partido Bloquista de San Juan,A=Somos Mendoza,A=Trabajo y Dignidad,A=Concertación FORJA,A=Unión Cívica Radical,A=Partido por la Justicia Social,A=Elijo Catamarca,A=Somos San Juan,A=Partido Intransigente de Mendoza,A=Corrientes,A=Jujuy,A=C.A.B.A.,A=La Pampa,A=Santiago del Estero,A=San Juan,A=San Luis,A=Formosa,A=Santa Cruz,A=Neuquén,A=Salta,A=Catamarca,A=Santa Fe,A=Buenos Aires,A=Córdoba,A=Chaco,A=Misiones,A=Rio Negro,A=La Rioja,A=Chubut,A=Tucumán,A=Entre Ríos,A=Mendoza,A=Tierra del Fuego
44,A=Peronismo para la Victoria,A=Elijo Catamarca,U=Movimiento Popular Neuquino,N=PRO,A=Todos Juntos por San Juan,A=Federal Unidos por una Nueva Argentina,A=Partido Intransigente de Mendoza,A=Córdoba Trabajo y Producción,N=Partido por la Justicia Social,A=Partido Bloquista de San Juan,A=Partido Socialista,A=Fte. de Izquierda y de los Trabajadores,A=Primero Argentina,A=Frente para la Victoria - PJ,U=Coalición Cívica,B=Evolución Radical,U=Frente de la Concordia Misionero,A=Libres del Sur,A=Trabajo y Dignidad,A=Somos San Juan,A=Nuevo Espacio Santafesino,A=Cultura Educación y Trabajo,A=Frente Cívico por Santiago,N=Unión Cívica Radical,A=Salta Somos Todos,A=Concertación FORJA,A=Justicialista por Tucumán,A=Unidad Justicialista,A=Justicialista,N=Fte. Cívico y Social de Catamarca,A=Córdoba Federal,A=PTS - Frente de Izquierda,A=Somos Mendoza,A=La Pampa,A=Rio Negro,A=Santiago del Estero,A=San Juan,N=Córdoba,A=Chaco,N=Mendoza,A=Jujuy,N=La Rioja,A=Chubut,A=San Luis,U=Misiones,A=Santa Fe,A=Buenos Aires,A=Formosa,A=Tierra del Fuego,A=Neuquén,A=Salta,A=Tucumán,N=Entre Ríos,A=Corrientes,A=Catamarca,N=C.A.B.A.,N=Santa Cruz
65,A=Unión Cívica Radical,A=Frente de la Concordia Misionero,U=Salta Somos Todos,A=Protectora,A=PRO,A=Todos Juntos por San Juan,A=Federal Unidos por una Nueva Argentina,A=Córdoba Federal,A=Libres del Sur,A=PTS - Frente de Izquierda,A=Somos Mendoza,A=Elijo Catamarca,U=Trabajo y Dignidad,U=Córdoba Trabajo y Producción,A=Frente para la Victoria - PJ,A=Frente Progresista Cívico y Social,U=Primero Argentina,A=Frente Cívico por Santiago,A=Unidad Justicialista,A=Partido por la Justicia Social,A=Evolución Radical,A=Justicialista por Tucumán,A=Somos San Juan,A=Coalición Cívica,A=Concertación FORJA,U=Nuevo Espacio Santafesino,A=Justicialista,A=Peronismo para la Victoria,A=Movimiento Popular Neuquino,U=Fte. Cívico y Social de Catamarca,U=Partido Bloquista de San Juan,A=Fte. de Izquierda y de los Trabajadores,U=Cultura Educación y Trabajo,A=Misiones,A=Tierra del Fuego,A=Rio Negro,A=Chaco,A=Mendoza,A=Catamarca,A=Jujuy,A=C.A.B.A.,U=Santa Cruz,U=Salta,A=Buenos Aires,A=San Luis,A=Tucumán,A=Entre Ríos,A=Neuquén,A=La Pampa,A=Santiago del Estero,A=San Juan,A=Corrientes,A=Santa Fe,A=La Rioja,A=Chubut,A=Formosa,A=Córdoba
66,A=PRO,A=Todos Juntos por San Juan,A=Coalición Cívica,B=Fte. de Izquierda y de los Trabajadores,A=Movimiento Popular Neuquino,U=Fte. Cívico y Social de Catamarca,U=Salta Somos Todos,A=Federal Unidos por una Nueva Argentina,A=Justicialista,A=Frente Progresista Cívico y Social,A=Somos Mendoza,U=Trabajo y Dignidad,U=Primero Argentina,U=Cultura Educación y Trabajo,A=Frente Cívico por Santiago,A=Frente para la Victoria - PJ,A=Evolución Radical,B=PTS - Frente de Izquierda,A=Concertación FORJA,A=Peronismo para la Victoria,A=Frente de la Concordia Misionero,A=Elijo Catamarca,A=Somos San Juan,A=Unión Cívica Radical,A=Partido por la Justicia Social,U=Partido Bloquista de San Juan,A=Libres del Sur,A=Justicialista por Tucumán,U=Córdoba Trabajo y Producción,U=Nuevo Espacio Santafesino,A=Unidad Justicialista,A=Córdoba Federal,A=Protectora,A=Catamarca,A=C.A.B.A.,U=Salta,A=Santiago del Estero,A=Córdoba,A=Entre Ríos,A=Mendoza,A=Neuquén,A=La Pampa,U=Chubut,A=Buenos Aires,A=Tucumán,A=Corrientes,A=Jujuy,A=San Luis,A=Formosa,A=Chaco,A=Santa Fe,A=Rio Negro,A=La Rioja,A=San Juan,A=Misiones,U=Santa Cruz,A=Tierra del Fuego
50,U=Libres del Sur,U=Córdoba Trabajo y Producción,N=Salta Somos Todos,A=Nuevo Espacio Santafesino,N=Unidad Justicialista,A=Federal Unidos por una Nueva Argentina,U=Fte. Cívico y Social de Catamarca,N=Partido Bloquista de San Juan,U=Cultura Educación y Trabajo,A=Frente para la Victoria - PJ,N=Partido por la Justicia Social,U=Evolución Radical,U=Movimiento Popular Neuquino,N=Coalición Cívica,U=Somos Mendoza,N=Todos Juntos por San Juan,N=Unión Cívica Radical,A=Justicialista por Tucumán,U=Primero Argentina,A=Protectora,B=Justicialista,N=Córdoba Federal,A=Frente Progresista Cívico y Social,A=Peronismo para la Victoria,N=Frente Cívico por Santiago,A=Trabajo y Dignidad,A=Concertación FORJA,A=Elijo Catamarca,N=Somos San Juan,N=PRO,A=PTS - Frente de Izquierda,A=Fte. de Izquierda y de los Trabajadores,N=Frente de la Concordia Misionero,N=Chaco,N=Entre Ríos,N=Neuquén,B=La Pampa,A=Santa Fe,A=Santa Cruz,N=Santiago del Estero,N=Córdoba,N=Mendoza,N=Misiones,A=Catamarca,A=Jujuy,A=Rio Negro,N=La Rioja,U=Salta,A=Chubut,A=Buenos Aires,N=San Juan,N=San Luis,A=Formosa,N=Corrientes,A=Tierra del Fuego,N=Tucumán,N=C.A.B.A.
56,A=Unidad Justicialista,U=Fte. Cívico y Social de Catamarca,U=Evolución Radical,A=Partido Bloquista de San Juan,U=Libres del Sur,U=Nuevo Espacio Santafesino,A=Frente para la Victoria - PJ,N=Partido por la Justicia Social,A=Justicialista,A=Frente de la Concordia Misionero,U=Primero Argentina,A=Trabajo y Dignidad,U=Concertación FORJA,N=Movimiento Popular Neuquino,N=Frente Cívico por Santiago,A=Federal Unidos por una Nueva Argentina,A=Peronismo para la Victoria,U=Somos Mendoza,A=Justicialista por Tucumán,A=Elijo Catamarca,A=Córdoba Federal,N=Coalición Cívica,N=Frente Progresista Cívico y Social,U=Salta Somos Todos,A=Somos San Juan,U=Cultura Educación y Trabajo,N=PRO,A=Todos Juntos por San Juan,A=PTS - Frente de Izquierda,U=Córdoba Trabajo y Producción,A=Protectora,N=Unión Cívica Radical,A=Fte. de Izquierda y de los Trabajadores,N=C.A.B.A.,U=Salta,A=Formosa,N=Córdoba,N=Entre Ríos,N=Corrientes,A=Misiones,A=Jujuy,U=Rio Negro,A=Chubut,N=Santiago del Estero,A=Tucumán,A=Catamarca,A=Santa Cruz,A=Buenos Aires,A=San Juan,N=Santa Fe,N=La Rioja,A=San Luis,N=Chaco,N=Mendoza,A=Tierra del Fuego,N=Neuquén,A=La Pampa
59,A=Somos San Juan,A=Todos Juntos por San Juan,A=Frente para la Victoria - PJ,A=Unidad Justicialista,A=Federal Unidos por una Nueva Argentina,A=Justicialista,A=Frente Progresista Cívico y Social,A=Concertación FORJA,A=Protectora,U=Salta Somos Todos,U=Nuevo Espacio Santafesino,U=Cultura Educación y Trabajo,A=Elijo Catamarca,A=Movimiento Popular Neuquino,U=Fte. Cívico y Social de Catamarca,N=Fte. de Izquierda y de los Trabajadores,A=Frente Cívico por Santiago,A=Evolución Radical,A=Coalición Cívica,A=Partido por la Justicia Social,A=Córdoba Federal,N=PTS - Frente de Izquierda,A=Frente de la Concordia Misionero,N=Libres del Sur,A=Somos Mendoza,A=Trabajo y Dignidad,A=PRO,A=Unión Cívica Radical,U=Partido Bloquista de San Juan,N=Peronismo para la Victoria,A=Justicialista por Tucumán,U=Córdoba Trabajo y Producción,U=Primero Argentina,A=Santiago del Estero,A=Entre Ríos,A=La Rioja,A=Buenos Aires,A=Chaco,A=Mendoza,A=Corrientes,U=Santa Cruz,A=Tierra del Fuego,A=La Pampa,A=San Juan,A=Córdoba,A=Catamarca,A=Jujuy,A=C.A.B.A.,A=Santa Fe,A=Neuquén,A=Rio Negro,A=San Luis,A=Formosa,A=Tucumán,A=Misiones,U=Salta,A=Chubut
7,B=Federal Unidos por una Nueva Argentina,A=Salta Somos Todos,B=Cultura Educación y Trabajo,N=Somos Mendoza,N=Concertación FORJA,A=Partido Intransigente de Mendoza,N=Nuevo Espacio Santafesino,A=Unión Cívica Radical,N=Peronismo para la Victoria,A=Frente de la Concordia Misionero,A=Fte. Cívico y Social de Catamarca,N=PTS - Frente de Izquierda,B=Trabajo y Dignidad,A=Todos Juntos por San Juan,N=Unidad Justicialista,A=Justicialista,A=Evolución Radical,B=Córdoba Trabajo y Producción,U=Somos San Juan,A=Frente Cívico por Santiago,N=Frente para la Victoria - PJ,A=Córdoba Federal,A=Elijo Catamarca,A=Partido por la Justicia Social,N=Fte. de Izquierda y de los Trabajadores,U=Libres del Sur,A=PRO,U=Primero Argentina,A=Movimiento Popular Neuquino,A=Coalición Cívica,A=Partido Bloquista de San Juan,N=Partido Socialista,U=Justicialista por Tucumán,A=Mendoza,A=Santa Fe,A=Santa Cruz,A=Rio Negro,A=La Rioja,A=Buenos Aires,A=Córdoba,A=Chaco,A=La Pampa,N=Formosa,A=Corrientes,A=Neuquén,A=C.A.B.A.,N=Tierra del Fuego,A=Santiago del Estero,A=Misiones,A=Jujuy,A=Entre Ríos,A=Catamarca,A=Salta,N=Chubut,A=San Juan,N=San Luis,A=Tucumán
9,N=PTS - Frente de Izquierda,N=Fte. de Izquierda y de los Trabajadores,A=Somos Mendoza,A=Fte. Cívico y Social de Catamarca,N=Federal Unidos por una Nueva Argentina,A=Justicialista,U=Córdoba Trabajo y Producción,U=Concertación FORJA,A=Partido Intransigente de Mendoza,U=Todos Juntos por San Juan,U=Primero Argentina,N=Partido Socialista,U=Justicialista por Tucumán,A=Córdoba Federal,U=Frente de la Concordia Misionero,A=Salta Somos Todos,U=Somos San Juan,A=Partido por la Justicia Social,A=Unidad Justicialista,A=Evolución Radical,A=Partido Bloquista de San Juan,A=Elijo Catamarca,A=PRO,A=Movimiento Popular Neuquino,N=Cultura Educación y Trabajo,A=Frente Cívico por Santiago,A=Unión Cívica Radical,A=Coalición Cívica,N=Peronismo para la Victoria,U=Libres del Sur,N=Trabajo y Dignidad,N=Nuevo Espacio Santafesino,N=Frente para la Victoria - PJ,U=San Juan,A=Córdoba,A=Mendoza,U=Misiones,A=Catamarca,A=La Rioja,N=Chubut,A=Tucumán,A=Chaco,A=Corrientes,A=C.A.B.A.,A=La Pampa,A=Neuquén,N=Buenos Aires,A=San Luis,N=Formosa,A=Entre Ríos,A=Jujuy,A=Santa Cruz,N=Tierra del Fuego,A=Santiago del Estero,A=Santa Fe,A=Salta,A=Rio Negro
